id,address,lat,lng
4750,"4604 rue Dickson Montreal",45.573516,-73.549360
4751,"6711 Rue Marquette App. 204 Montreal",45.544410,-73.600874
4752,"4211 Boulevard Rosemont Montreal",45.561625,-73.573306
4753,"5645 Rue Des Erables Montreal",45.466780,-73.876208
4754,"4355 Saint-Michel Montreal",45.548229,-73.563379
4755,"1000 Boulevard Rosemont App. 101 Montreal",45.534160,-73.595619
4756,"3050 Avenue MONT-ROYAL EST Montreal",45.545207,-73.566673
4757,"4455 Rue Andr�-Laurendeau Montreal",45.501689,-73.567256
4758,"4550 Avenue Charlemagne App. 6 Montreal",45.554734,-73.560057
4759,"3978, Claude-Mouton, app.1 Montreal",45.560918,-73.578263
4760,"4051 Rue �mile-Vanier App. 6 Montreal",45.508034,-73.807997
4761,"6681 Avenue De Ch�teaubriand Condo 1 Montreal",45.501689,-73.567256
4762,"1726 Rue Alexis-Nihon Montreal",45.511872,-73.704495
4763,"2016, rue Modigliani, App. 301 Montreal",45.509122,-73.715837
4764,"445 Avenue Sainte-Croix Montreal",45.511042,-73.670331
4765,"2343 Rue Harriet-Quimby Montreal",45.513046,-73.708107
4766,"4655 Henri Bourassa O. Montreal",45.523355,-73.705564
4767,"2475 des Harfangs Montreal",45.510489,-73.707218
4768,"650 Boul. Marcel-Laurin Montreal",45.505926,-73.681842
4769,"B6 - 875 Crois du Ruisseau Montreal",45.528278,-73.689978
4770,"1577 Alexis-Nihon Montreal",45.510689,-73.702305
4771,"14033, boulevard Cavendish, condo 102 Montreal",45.501689,-73.567256
4772,"720 boul. Montpelier app. 602 Montreal",45.518865,-73.669478
4773,"1578 Alexis Nihon Montreal",45.510600,-73.702540
4774,"14033, rue Cavendish, app. 201 Montreal",45.508845,-73.716500
4775,"1545, rue de l'�glise, app. 102 Montreal",45.511086,-73.679205
4776,"1680, boulevard Alexis Nihon Montreal",45.511468,-73.703876
4777,"313-930, MARCEL-LAURIN Montreal",45.509325,-73.687230
4778,"800, rue Muir, app. 102A Montreal",45.522310,-73.670526
4779,"2799, rue Chamonix Montreal",45.509398,-73.712539
4780,"1743, boulevard Alexis-Nihon Montreal",45.512249,-73.704808
4781,"2675 Boul. Poirier # 301 Montreal",45.510044,-73.708804
4782,"2675, boulevard Poirier, app. 201 Montreal",45.510044,-73.708804
4783,"103-2084 Rue Modigliani Montreal",45.509914,-73.716866
4784,"2727 rue des �quinoxes Montreal",45.501689,-73.567256
4785,"13701-302, Boul. Cavendish Montreal",45.507844,-73.714840
4786,"1867 Alexis-Nihon Montreal",45.513600,-73.706786
4787,"750 Montpellier app.603 Montreal",45.520294,-73.672539
4788,"1729 Alexis-Nihon Montreal",45.512132,-73.704624
4789,"990 rue Jules Poitras  Appt. 407 Montreal",45.525071,-73.670539
4790,"2963 Ernest Hemingway App302 Montreal",45.508434,-73.715552
4791,"2415 rue des Nations Montreal",45.514578,-73.709586
4792,"4445 # 203 Boul. Henri-Bourassa O. Montreal",45.524531,-73.702882
4793,"405A - 800 rue Muir Montreal",45.522310,-73.670526
4794,"895 Muir app 107 Montreal",45.523251,-73.670757
4795,"3195, Ernest Hemingway # 103 Montreal",45.505572,-73.718907
4796,"750, Montpellier #1210 Montreal",45.520294,-73.672539
4797,"3135, Rue Ernest-H�mingway app.302 Montreal",45.506326,-73.718431
4798,"606-945, rue Muir Montreal",45.523534,-73.671251
4799,"2040 Modigliani Montreal",45.509402,-73.716245
4800,"945, Rue Muir app 304 Montreal",45.523534,-73.671251
4801,"2040 Rue Modigliani No 301 Montreal",45.509402,-73.716245
4802,"413-750 Montpellier Montreal",45.520294,-73.672539
4803,"1597 Alexis-Nihon Montreal",45.510964,-73.702554
4804,"398 Ouimet # 212 Montreal",45.508729,-73.671667
4805,"301-2000 Modigliani Montreal",45.508878,-73.715485
4806,"2384 Harriet-Quimby Montreal",45.513294,-73.708532
4807,"926 Ave Ste-Croix, unit� 111 Montreal",45.501689,-73.567256
4808,"2250, rue Harriet-Quimby Montreal",45.512815,-73.709665
4809,"206-3135, avenue Ernest Hemingway Montreal",45.506326,-73.718431
4810,"2805 De Chamonix Montreal",45.509249,-73.712939
4811,"1696, boulevard Alexis Nihon Montreal",45.511580,-73.704048
4812,"2691, rue des �quinoxes Montreal",45.501689,-73.567256
4813,"201-2300, rue Ward Montreal",45.496867,-73.680714
4814,"306-2032, rue Modigliani Montreal",45.509263,-73.716067
4815,"302-5353, rue du Domaine Montreal",45.518647,-73.784130
4816,"301-4445, boulevard Henri-Bourassa Ouest Montreal",45.524531,-73.702882
4817,"102-2963, avenue Ernest-Hemmingway Montreal",45.508434,-73.715552
4818,"302-2230, rue Modigliani Montreal",45.510638,-73.717442
4819,"303-2084, rue Modigliani Montreal",45.509914,-73.716866
4820,"105-930, boulevard Marcel-Laurin Montreal",45.509325,-73.687230
4821,"445, avenue Sainte-Croix Montreal",45.511042,-73.670331
4822,"926, rue Sainte-Croix Montreal",45.515148,-73.678435
4823,"2689, rue des Equinoxes Montreal",45.514338,-73.716850
4824,"1008-750, boulevard Montpellier Montreal",45.520294,-73.672539
4825,"105-1383, Alexis-Nihon Montreal",45.496443,-73.677509
4826,"405-445, rue Sainte-Croix Montreal",45.511042,-73.670331
4827,"506-800, rue Muir Montreal",45.522310,-73.670526
4828,"302-13701, boulevard Cavendish Montreal",45.507844,-73.714840
4829,"103-2189, boulevard Thimens Montreal",45.510432,-73.697007
4830,"210-385, rue Deguire Montreal",45.526964,-73.680646
4831,"202-14271, boulevard Cavendish Montreal",45.504024,-73.709967
4832,"102-2240, rue Modigliani Montreal",45.510696,-73.717446
4833,"722-4885, boulevard Henri-Bourassa Ouest Montreal",45.522894,-73.707520
4834,"423-4885, boulevard Henri-Bourassa ouest Montreal",45.522894,-73.707520
4835,"109-750, boulevard Montpellier Montreal",45.520294,-73.672539
4836,"2653, rue des �quinoxes Montreal",45.501689,-73.567256
4837,"632-4885, boulevard Henri Bourassa Ouest Montreal",45.522894,-73.707520
4838,"102-2250, rue Ward Montreal",45.497264,-73.680291
4839,"F5-925, croissant du Ruisseau Montreal",45.528254,-73.690736
4840,"206-6600, boulevard Henri Bourassa Montreal",45.578343,-73.653420
4841,"407-1500, rue Saint-Louis Montreal",45.507829,-73.672592
4842,"2334, rue Harriet-Quimby Montreal",45.513018,-73.708122
4843,"335, boulevard Marcel Laurin, app. 414 Montreal",45.503909,-73.675714
4844,"212-4655, boulevard Henri-Bourassa Ouest Montreal",45.523355,-73.705564
4845,"1882, boulevard Alexis-Nihon Montreal",45.513519,-73.707172
4846,"1584 Alexis-Nihon Montreal",45.510651,-73.702620
4847,"407-1650, rue Saint-Louis Montreal",45.506279,-73.673879
4848,"211-384, rue Crepeau Montreal",45.529890,-73.680728
4849,"104-2485, rue des Nations Montreal",45.513484,-73.710764
4850,"207-1373, avenue Alexis-Nihon Montreal",45.497217,-73.677690
4851,"625-4885, boulevard Henri Bourassa Ouest Montreal",45.522894,-73.707520
4852,"305-725, place Fortier Montreal",45.520748,-73.669422
4853,"404-2975, rue Ernest-Hemingway Montreal",45.507745,-73.716352
4854,"102-6850, boulevard Henri Bourassa Ouest Montreal",45.510000,-73.733578
4855,"405-930, boulevard Marcel-Laurin Montreal",45.509325,-73.687230
4856,"604-755, rue Muir Montreal",45.521939,-73.670353
4857,"203-2189, boulevard Thimens Montreal",45.510432,-73.697007
4858,"712-10550, place de l'Acadie Montreal",45.532647,-73.680010
4859,"202-755, rue Muir Montreal",45.521939,-73.670353
4860,"108-2555, rue Grenet Montreal",45.512701,-73.689161
4861,"201-14291, boulevard Cavendish Montreal",45.504024,-73.709967
4862,"328-4885, boulevard Henri Bourassa Ouest Montreal",45.522894,-73.707520
4863,"106-2101, boulevard Thimens Montreal",45.510807,-73.696100
4864,"309-4885, boulevard Henri-Bourassa Ouest Montreal",45.522894,-73.707520
4865,"629-4885, boulevard Henri-Bourassa Ouest Montreal",45.522894,-73.707520
4866,"502-1650, rue Saint-Louis Montreal",45.506279,-73.673879
4867,"104-3095, avenue Ernest Hemingway Montreal",45.505972,-73.718391
4868,"121-4885, boulevard Henri-Bourassa Ouest Montreal",45.522894,-73.707520
4869,"2257, rue des Migrations Montreal",45.513310,-73.716348
4870,"302-2475, rue des Harfangs Montreal",45.510489,-73.707218
4871,"206-6700, boulevard Henri Bourassa Ouest Montreal",45.547550,-73.672468
4872,"202-2084, rue Modigliani Montreal",45.509914,-73.716866
4873,"1644 Alexis Nihon Montreal",45.511166,-73.703411
4874,"209-926, avenue Sainte Croix Montreal",45.515148,-73.678435
4875,"905 Avenue Ste-Croix Unit 109 Montreal",45.515117,-73.678028
4876,"945 Rue Muir App. 103 Montreal",45.523534,-73.671251
4877,"750 Boul. Montpellier #109 Montreal",45.520294,-73.672539
4878,"2000 Rue Modigliani App. 301 Montreal",45.508878,-73.715485
4879,"395 Rue Ouimet Montreal",45.508700,-73.671490
4880,"1802 Rue Alexis-Nihon Montreal",45.512701,-73.705784
4881,"2805 Rue Chamonix Montreal",45.509249,-73.712939
4882,"2963 Rue Ernest-Heminway condo 302 Montreal",45.501689,-73.567256
4883,"1772 Boulevard Alexis-Nihon Montreal",45.512441,-73.705368
4884,"445 Avenue SAINT-CROIX Condo 406 Montreal",45.501689,-73.567256
4885,"950 Rue MUIR Condo 206 Montreal",45.501689,-73.567256
4886,"3195 Ernest-Hemingway Ave. Condo 101 Montreal",45.501689,-73.567256
4887,"1001-4650, rue Jean-Talon Est Montreal",45.571911,-73.586492
4888,"601-7711, rue Louis-Quilico Montreal",45.578478,-73.590107
4889,"510-4650, rue Jean-Talon est Montreal",45.571911,-73.586492
4890,"7000 Avenue 27e Montreal",45.568029,-73.585972
4891,"2-7980, rue Malouin Montreal",45.589077,-73.586834
4892,"7640 rue Du Mans #502 Montreal",45.583880,-73.584130
4893,"7705 Du Mans #901 Montreal",45.584480,-73.584747
4894,"7050 27e Avenue Montreal",45.631708,-73.583065
4895,"410-4720, rue Jean-Talon E Montreal",45.572605,-73.585940
4896,"6280 Jarry # 303 Montreal",45.592976,-73.583412
4897,"1050-4740, Jean-Talon E Montreal",45.572922,-73.585767
4898,"6280 Rue Jarry Est app 504 Montreal",45.592976,-73.583412
4899,"4740 Rue Jean talon est Montreal",45.572922,-73.585767
4900,"5855, Boul. Couture, app. 102 Montreal",45.597930,-73.607909
4901,"7012  27 i�me Avenue app. 3 Montreal",45.516450,-73.597036
4902,"600-4720, rue Jean Talon Est Montreal",45.572605,-73.585940
4903,"312-4650, rue Jean Talon Est Montreal",45.571911,-73.586492
4904,"900-4720, rue Jean-Talon Est Montreal",45.572605,-73.585940
4905,"911-4720, rue Jean-Talon Est Montreal",45.572605,-73.585940
4906,"306-6120, rue Jarry Est Montreal",45.591249,-73.584594
4907,"1001-7630, rue du Mans Montreal",45.583643,-73.583566
4908,"503-4650, rue Jean-Talon Est Montreal",45.571911,-73.586492
4909,"304-7711, rue Louis-Quilico Montreal",45.578478,-73.590107
4910,"1405-7705, rue du Mans Montreal",45.584480,-73.584747
4911,"317-4650, rue Jean Talon est Montreal",45.571911,-73.586492
4912,"4740, rue Jean-Talon Est, condo 558 Montreal",45.501689,-73.567256
4913,"102-5865, boulevard Couture Montreal",45.598041,-73.607841
4914,"811-4650, rue Jean-Talon Est Montreal",45.571911,-73.586492
4915,"306-4720, rue Jean Talon Est Montreal",45.572605,-73.585940
4916,"654-4740, rue Jean Talon Est Montreal",45.572922,-73.585767
4917,"1058-4740, rue Jean Talon Est Montreal",45.572922,-73.585767
4918,"817-4650, rue Jean-Talon est Montreal",45.571911,-73.586492
4919,"402-7500, rue de Fontenelle Montreal",45.585994,-73.579739
4920,"404-4720, rue Jean Talon Est Montreal",45.572605,-73.585940
4921,"302-6405, boulevard Robert Montreal",45.596715,-73.588142
4922,"750-4740, rue Jean-Talon Est Montreal",45.572922,-73.585767
4923,"7000 Avenue 27 Montreal",45.545178,-73.872123
4924,"204-1, rue du Pacifique Montreal",45.407996,-73.951920
4925,"3145 Boul Lasalle App. 5 Montreal",45.472944,-73.570063
4926,"350 Rue Caisse App. 401 Montreal",45.470667,-73.567239
4927,"373 Rue Caisse Montreal",45.470502,-73.567903
4928,"3849 Rue Newmarch Unit 5 Montreal",45.465584,-73.574514
4929,"49 Rue de la Poudri�re Montreal",45.471577,-73.567804
4930,"3967 Evelyn Street Montreal",45.464350,-73.570226
4931,"3932 rue Ross Montreal",45.464423,-73.565732
4932,"5659 Rue De Verdun Montreal",45.450537,-73.572622
4933,"47, Avenue 3E Montreal",45.431427,-73.592551
4934,"600 Rue Osborne Condo 8 Montreal",45.501689,-73.567256
4935,"107-52, de la Poudri�re Montreal",45.471885,-73.566377
4936,"4953 Rue Bannantyne Montreal",45.456484,-73.576284
4937,"4977 Rue Bannantyne Montreal",45.456265,-73.576309
4938,"3201 Rue Rushbrooke, Condo 302 Montreal",45.501689,-73.567256
4939,"3477 Rue Rushbrooke Suite 204 Montreal",45.468871,-73.566886
4940,"3508 Rue Joseph Montreal",45.468743,-73.571747
4941,"1425 Rue Leclair App. 6 Montreal",45.439584,-73.587765
4942,"1201 Rue Allard Montreal",45.447203,-73.581724
4943,"480 Avenue 6e avenue Montreal",43.116311,-77.589381
4944,"4070 Rue Lanouette Condo 201 Montreal",45.501689,-73.567256
4945,"10, all�e des Brises du Fleuve Montreal",45.461726,-73.562128
4946,"42 Avenue 4 Montreal",45.512681,-73.814139
4947,"778 Rue Godin Montreal",45.447253,-73.575463
4948,"3860 Rue Gertrude Montreal",45.465562,-73.568891
4949,"4063 Rue Bannantyne App. 201 Montreal",45.463383,-73.575791
4950,"3849 Rue Newmarch App. 3 Montreal",45.465584,-73.574514
4951,"350, Caisse # 202 Montreal",45.470667,-73.567239
4952,"3414, rue Gertrude Montreal",45.469464,-73.568543
4953,"404-520, rue Rielle Montreal",45.460189,-73.571360
4954,"3866, rue Gertrude Montreal",45.465486,-73.568898
4955,"1425, rue Leclair, app. 3 Montreal",45.439584,-73.587765
4956,"3965, rue Bannantyne, app. 102 Montreal",45.464487,-73.575738
4957,"4063, rue Bannantyne, app. 102 Montreal",45.463383,-73.575791
4958,"301-4051, rue Bannantyne Montreal",45.463490,-73.575777
4959,"3965, rue Bannantyne, app. 202 Montreal",45.464487,-73.575738
4960,"357 rue Caisse Montreal",45.470625,-73.567476
4961,"3953, rue Cool Montreal",45.464735,-73.577707
4962,"30, rue Brises du fleuve, app. 901 Montreal",45.460255,-73.561480
4963,"455, 6e avenue Montreal",45.455645,-73.570555
4964,"4971, rue Bannantyne Montreal",45.456273,-73.576308
4965,"3477, rue de Rushbrooke, app. 301 Montreal",45.468758,-73.567140
4966,"962, rue Moffat, app. 203 Montreal",45.450098,-73.576169
4967,"4070, rue Lanouette, app. 302 Montreal",45.463770,-73.576591
4968,"30, Des Brises Du Fleuve, app. 907 Montreal",45.460255,-73.561480
4969,"3232-B Rushbrooke Montreal",45.473307,-73.563514
4970,"995, rue Godin Montreal",45.447706,-73.577937
4971,"30, croissant des Brises du Fleuve, condo 606 Montreal",45.501689,-73.567256
4972,"3770, boulevard Lasalle, condo 3 Montreal",45.501689,-73.567256
4973,"100, rue Rh�aume, condo 704 Montreal",45.501689,-73.567256
4974,"481 Rue Brault Montreal",45.447759,-73.572241
4975,"10 All�e des Brises du Fleuve Montreal",45.461726,-73.562128
4976,"981, rue de l'�glise, unit� #202 Montreal",45.501689,-73.567256
4977,"4063 rue Bannantyne, # 101 Montreal",45.463383,-73.575791
4978,"4400, boulevard Champlain, app. 107 Montreal",45.460454,-73.578943
4979,"1078 4e Avenue Montreal",45.637045,-73.500830
4980,"40, 4e avenue Montreal",45.456610,-73.564825
4981,"3940 Rue �vang�line App. 2 Montreal",45.501689,-73.567256
4982,"475 rue Brault Montreal",45.447754,-73.572119
4983,"3875 rue Allen  Appt. 401 Montreal",45.607293,-73.629698
4984,"4450 Boulevard Champlain  Appt. 130 Montreal",45.459953,-73.578975
4985,"663, 2e avenue Montreal",45.441177,-73.665888
4986,"3477 rue Rushbrooke Montreal",45.473319,-73.563547
4987,"120, rue Galt Montreal",45.461837,-73.564845
4988,"3192 rushbrooke Montreal",45.473307,-73.563514
4989,"505 rue Gordon Montreal",45.461327,-73.571161
4990,"3929 Cool Montreal",45.464976,-73.577682
4991,"4�me Avenue Montreal",45.625065,-73.604788
4992,"5105 rue Wellington Montreal",45.455232,-73.567830
4993,"3529 Rue Gertrude Montreal",45.468472,-73.568879
4994,"3932 Rue Ross Montreal",45.464423,-73.565732
4995,"4011 rue Gertrude Montreal",45.463829,-73.569246
4996,"3190 Rushbrooke Montreal",45.473307,-73.563514
4997,"3939, Rue Cool Montreal",45.464871,-73.577693
4998,"1000 Rue Gordon, app 306 Montreal",45.461328,-73.577044
4999,"5251 Rue Wellington Montreal",45.454046,-73.567968
5000,"10, Brises du Fleuve, app. 606 Montreal",45.461726,-73.562128
5001,"3192 Rue De Rushbrooke Montreal",45.470633,-73.565410
5002,"1005, Rue Allard ap.4 Montreal",45.446605,-73.578325
5003,"3640 Rue Evelyn Montreal",45.467189,-73.569798
5004,"5 Rue de la Poudriere, Unit 105 Montreal",45.472591,-73.568405
5005,"1114  Desmarchais Montreal",45.454670,-73.579408
5006,"3188 Rue De Rushbrooke Montreal",45.470636,-73.565409
5007,"4046 Evelyn Montreal",45.463573,-73.570125
5008,"4042 Evelyn Montreal",45.463595,-73.570005
5009,"106-2, rue Galt Montreal",45.461774,-73.562195
5010,"4002 Rue Gertrude Montreal",45.463907,-73.568954
5011,"4317 Rue De Verdun Montreal",45.460984,-73.571546
5012,"114 5e Avenue Montreal",45.456007,-73.566166
5013,"505-20, all�e des Brises du Fleuve Montreal",45.460808,-73.561402
5014,"4044, rue �velyn Montreal",45.501689,-73.567256
5015,"106-23, rue de la Poudri�re Montreal",45.471602,-73.567846
5016,"3-4011, rue Gertrude Montreal",45.463829,-73.569246
5017,"201-1015, rue de l'�glise Montreal",45.463235,-73.576498
5018,"3711 Lasalle Montreal",45.467339,-73.566256
5019,"205-2075, avenue de l'�glise Montreal",45.463953,-73.592028
5020,"3965, rue Evelyn Montreal",45.464364,-73.570223
5021,"101-23, rue de la Poudri�re Montreal",45.471602,-73.567846
5022,"530, rue Gibbons Montreal",45.474269,-73.569932
5023,"3400, rue de Verdun Montreal",45.469701,-73.570719
5024,"603-4600, boulevard Lasalle Montreal",45.458217,-73.563336
5025,"3996, rue Gertrude Montreal",45.464013,-73.568942
5026,"4015, rue Cool Montreal",45.464027,-73.577925
5027,"401-3251, rue de Rushbrooke Montreal",45.470078,-73.566093
5028,"8-600, rue Osborne Montreal",45.451323,-73.572699
5029,"5-3770, boulevard Lasalle Montreal",45.466177,-73.565678
5030,"106-962, rue Moffat Montreal",45.450098,-73.576169
5031,"1049, rue Rielle Montreal",45.460612,-73.577704
5032,"302-390, rue Caisse Montreal",45.470435,-73.567450
5033,"106-208, rue de la Poudri�re Montreal",45.472921,-73.568644
5034,"184, rue Rielle Montreal",45.460082,-73.566113
5035,"350, rue Caisse Montreal",45.470667,-73.567239
5036,"1027, rue Rielle Montreal",45.460587,-73.577219
5037,"3725, boulevard Lasalle Montreal",45.467339,-73.566256
5038,"310 Rue Caisse # 402 Montreal",45.470495,-73.566557
5039,"401-3201, rue Rushbrooke Montreal",45.470389,-73.565899
5040,"101-3301, rue de Rushbrooke Montreal",45.469776,-73.566273
5041,"3568 Evelyn Montreal",45.468113,-73.569621
5042,"106-811, rue Rielle Montreal",45.460458,-73.574297
5043,"3969, rue Evelyn Montreal",45.464326,-73.570090
5044,"4400 Blv Champlain app. 111 Montreal",45.460454,-73.578943
5045,"78, 2e Avenue Montreal",45.431948,-73.592499
5046,"107-4400, boulevard Champlain Montreal",45.460454,-73.578943
5047,"1-3849, rue Newmarch Montreal",45.465584,-73.574514
5048,"201- 503, rue Brassard Montreal",45.473272,-73.569835
5049,"4043, rue Cool Montreal",45.463387,-73.577844
5050,"6-525, rue Gibbons Montreal",45.474143,-73.569541
5051,"F-3030, boulevard Lasalle Montreal",45.473734,-73.570215
5052,"3724, rue Evelyn Montreal",45.466541,-73.569765
5053,"106-17, rue de la Poudri�re Montreal",45.471711,-73.568035
5054,"4942, rue Wellington Montreal",45.456257,-73.567589
5055,"42, 4e avenue Montreal",45.456611,-73.564846
5056,"103-3940, rue Claude Montreal",45.464708,-73.573233
5057,"631, rue de l'�glise Montreal",45.463120,-73.571819
5058,"3920, rue Joseph Montreal",45.464830,-73.572215
5059,"1053, rue Willibrord Montreal",45.459732,-73.578064
5060,"104, rue Galt Montreal",45.461832,-73.564685
5061,"4020, rue Evangeline Montreal",45.463944,-73.579757
5062,"322-4400, boulevard Champlain Montreal",45.460454,-73.578943
5063,"202-3965, avenue Bannantyne Montreal",45.464487,-73.575738
5064,"343, rue Caisse Montreal",45.470711,-73.567004
5065,"162, rue Galt Montreal",45.461858,-73.565467
5066,"3944, rue Lanouette Montreal",45.464907,-73.576582
5067,"306-5070, rue Bannantyne Montreal",45.456047,-73.576166
5068,"3-530, rue Gibbons Montreal",45.474269,-73.569932
5069,"103-503, rue Brassard Montreal",45.473272,-73.569835
5070,"1040, 6�me Avenue Montreal",45.455440,-73.578073
5071,"514, 1�re avenue Montreal",45.439565,-73.664561
5072,"206-5070, rue Bannantyne Montreal",45.456047,-73.576166
5073,"402-800, rue Gordon Montreal",45.461213,-73.574395
5074,"1-3940, rue �vang�line Montreal",45.501689,-73.567256
5075,"453, rue Brault Montreal",45.447694,-73.571608
5076,"3721, boulevard Lasalle Montreal",45.467339,-73.566256
5077,"3919, rue Evelyn Montreal",45.464754,-73.570230
5078,"4-4011, rue Gertrude Montreal",45.463829,-73.569246
5079,"204-4455A, rue Wellington Montreal",45.459473,-73.567514
5080,"3-1355, rue Leclair Montreal",45.439637,-73.587355
5081,"3-501, rue Rielle Montreal",45.460406,-73.570646
5082,"106-4455, rue Wellington Montreal",45.459473,-73.567514
5083,"47, 3e avenue Montreal",45.431427,-73.592551
5084,"4033, rue Cool Montreal",45.463387,-73.577844
5085,"625, rue De L'Eglise Montreal",45.463117,-73.571785
5086,"3732, boulevard Lasalle Montreal",45.466635,-73.565961
5087,"114 5e Avenue Montreal",45.456007,-73.566166
5088,"4011, rue Cool Montreal",45.464014,-73.577943
5089,"D-3030, boulevard Lasalle Montreal",45.473734,-73.570215
5090,"325, rue Gordon Montreal",45.461228,-73.568749
5091,"3030, boulevard Lasalle Montreal",45.473734,-73.570215
5092,"402-350, rue Caisse Montreal",45.470667,-73.567239
5093,"704, rue Manning Montreal",45.449301,-73.574686
5094,"301-20, all�e des Brises du Fleuve Montreal",45.460808,-73.561402
5095,"3477 De Rushbrooke # 204 Montreal",45.468871,-73.566886
5096,"4326 D, rue Wellington Montreal",45.460662,-73.567192
5097,"3026, rue de Rushbrooke Montreal",45.472202,-73.564192
5098,"3414 Gertrude Montreal",45.469464,-73.568543
5099,"3648, rue Evelyn Montreal",45.467189,-73.569798
5100,"5431, rue Bannantyne Montreal",45.452937,-73.576796
5101,"5435, rue Bannantyne Montreal",45.452881,-73.576627
5102,"201-5030, avenue Bannantyne Montreal",45.456277,-73.576063
5103,"133, avenue Desmarchais Montreal",45.454697,-73.566681
5104,"3028, rue de Rushbrooke Montreal",45.472172,-73.564218
5105,"4973, avenue Bannantyne Montreal",45.456273,-73.576308
5106,"402-330, rue Caisse Montreal",45.470686,-73.567170
5107,"3995, avenue Bannantyne Montreal",45.464128,-73.575601
5108,"3188 rushbrooke Montreal",45.473307,-73.563514
5109,"351, rue Caisse Montreal",45.470672,-73.567317
5110,"149, rue Willibrord Montreal",45.459301,-73.565619
5111,"3477 Rushbrooke App. 207 Montreal",45.468758,-73.567140
5112,"3862, chemin Gertrude Montreal",45.465537,-73.568894
5113,"702-2, rue Galt Montreal",45.461774,-73.562195
5114,"104-503, rue Brassard Montreal",45.473272,-73.569835
5115,"917, rue de l'�glise Montreal",45.463263,-73.575115
5116,"375, rue Gordon Montreal",45.461137,-73.569484
5117,"983, rue de l'�glise Montreal",45.463210,-73.575724
5118,"3658, rue Evelyn Montreal",45.467189,-73.569798
5119,"323, 2e avenue Montreal",45.433396,-73.599925
5120,"3477 DE RUSHBROOKE APT 206 Montreal",45.468871,-73.566886
5121,"3184, rue de Rushbrooke Montreal",45.470638,-73.565408
5122,"104-5050, rue Bannantyne Montreal",45.456169,-73.576144
5123,"3683, rue de Verdun Montreal",45.467209,-73.571090
5124,"101-300, rue Caisse Montreal",45.470462,-73.566345
5125,"308-3995, avenue Bannantyne Montreal",45.464128,-73.575601
5126,"3-437, rue Galt Montreal",45.462156,-73.570337
5127,"8-3730, rue de Verdun Montreal",45.466698,-73.570848
5128,"5-3920, rue Joseph Montreal",45.464830,-73.572215
5129,"501-2, rue Galt Montreal",45.461774,-73.562195
5130,"82, rue Galt Montreal",45.461677,-73.564464
5131,"495, rue Brault Montreal",45.447775,-73.572611
5132,"4029, rue Cool Montreal",45.463924,-73.577934
5133,"3697 Rue De Verdun Montreal",45.467123,-73.571164
5134,"453 rue Brault Montreal",45.447694,-73.571608
5135,"45 Avenue 3e Montreal",45.431526,-73.592495
5136,"995 Godin Montreal",45.447706,-73.577937
5137,"3477 Rue Rushbrooke App. 307 Montreal",45.468758,-73.567140
5138,"3930 Rue Ross Montreal",45.464436,-73.565732
5139,"100 Rue Rhéaume Condo 412 Montreal",45.501689,-73.567256
5140,"3516 Rue verdun Montreal",45.468631,-73.570813
5141,"3164 Rue de Rushbrooke Montreal",45.471027,-73.565021
5142,"290 rue Régina #102 Montreal",45.467092,-73.567454
5143,"100 Rue Rheaume App. 209 Montreal",45.467478,-73.563956
5144,"4400 Boulevard Champlain App. 214 Montreal",45.460454,-73.578943
5145,"4993 Rue Bannantyne Montreal",45.456174,-73.576563
5146,"3271 Rue de Rushbrooke App. 401 Montreal",45.469936,-73.566166
5147,"353 Caisse Street Montreal",45.470656,-73.567370
5148,"3552 Rue Evelyne Montreal",45.468217,-73.569610
5149,"377 Rue Caisse Montreal",45.470471,-73.568009
5150,"7140 Avenue du parc Condo 15 Montreal",45.501689,-73.567256
5151,"200 Rue Faillon Ouest App. 301 Montreal",45.533227,-73.624045
5152,"8010 Rue Henri-Julien App. C Montreal",45.540955,-73.628679
5153,"55, rue Moli�re, app. 412 Montreal",45.536353,-73.620187
5154,"55 Rue Moli�re App. 111 Montreal",45.536353,-73.620187
5155,"55, rue Moli�re, app. 116 Montreal",45.536353,-73.620187
5156,"7060 Rue Hutchison Montreal",45.529101,-73.620946
5157,"55 Rue Moli�re Condo 115 Montreal",45.501689,-73.567256
5158,"7421 Rue St-Andr� Montreal",45.501689,-73.567256
5159,"1420 Rue tillemont App. 102 Montreal",45.549694,-73.618179
5160,"7060 Rue Hutchison App. 513 Montreal",45.529101,-73.620946
5161,"7704 Rue Marquette Condo 3 Montreal",45.501689,-73.567256
5162,"7140 Avenue du Parc Condo 12 -14 Montreal",45.501689,-73.567256
5163,"7060, rue Hutchison, condo 105 Montreal",45.501689,-73.567256
5164,"188 Rue Faillon Ouest App. 102 Montreal",45.533788,-73.623719
5165,"7080 Rue Hutchison App. 605 Montreal",45.529344,-73.621946
5166,"70 Rue Moli�re Unit 401 Montreal",45.536683,-73.619771
5167,"70 Rue Moli�re App. 306 Montreal",45.536683,-73.619771
5168,"114-7060, rue Hutchison Montreal",45.529101,-73.620946
5169,"164 Faillon Ouest app.401 Montreal",45.534597,-73.623221
5170,"7060 Rue Hutchison App. 217 Montreal",45.529101,-73.620946
5171,"7060 Rue Hutchison Condo 103 Montreal",45.501689,-73.567256
5172,"7140 Avenue Parc Condo 16 Montreal",45.501689,-73.567256
5173,"8355 Rue Berri Montreal",45.544528,-73.632982
